team,a%_18,a%_24,a%_25
Atlanta Hawks,95.0,97.0,97.0
Boston Celtics,100.0,100.0,100.0
Brooklyn Nets,90.0,95.0,95.0
Charlotte Hornets,85.0,89.0,89.0
Chicago Bulls,99.8,100.0,100.0
Cleveland Cavaliers,95.2,96.0,96.0
Dallas Mavericks,102.8,105.0,105.0
Denver Nuggets,97.0,98.0,98.0
Detroit Pistons,90.0,91.0,91.0
Golden State Warriors,100.0,100.0,100.0
Houston Rockets,98.0,99.0,99.0
Indiana Pacers,95.0,96.0,96.0
LA Clippers,96.3,97.0,97.0
Los Angeles Lakers,98.2,99.0,99.0
Memphis Grizzlies,90.0,91.0,91.0
Miami Heat,100.1,100.0,100.0
Milwaukee Bucks,100.0,100.0,100.0
Minnesota Timberwolves,95.0,96.0,96.0
New Orleans Pelicans,90.0,91.0,91.0
New York Knicks,94.0,95.0,95.0
Oklahoma City Thunder,98.9,99.0,99.0
Orlando Magic,92.0,93.0,93.0
Philadelphia 76ers,103.2,104.0,104.0
Phoenix Suns,95.0,96.0,96.0
Portland Trail Blazers,99.0,100.0,100.0
Sacramento Kings,95.0,96.0,96.0
San Antonio Spurs,97.0,98.0,98.0
Toronto Raptors,95.3,96.0,96.0
Utah Jazz,98.0,99.0,99.0
Washington Wizards,90.0,91.0,91.0
